idRiwayat,namaCabang,namaBahan,tanggal,jmlhMasuk,jmlhKeluar
RWT0668,Cabang1,Beras Merah,5/2/2025 21:36,0,30
RWT0669,Cabang2,Minyak,6/29/2025 2:01,28,0
RWT0670,Cabang4,Minyak,8/15/2025 22:38,0,14
RWT0671,Cabang1,Brokoli,9/30/2025 22:35,21,0
RWT0672,Cabang4,Minyak,1/18/2025 19:54,0,9
RWT0673,Cabang2,Beras Merah,5/15/2025 20:14,0,42
RWT0674,Cabang4,Brokoli,2/3/2025 12:41,0,50
RWT0675,Cabang1,Oatmeal,6/20/2025 8:16,0,4
RWT0676,Pusat,Brokoli,2/6/2025 10:53,21,0
RWT0677,Cabang4,Brokoli,1/11/2025 14:17,0,41
RWT0678,Cabang4,Beras Merah,5/24/2025 14:35,0,18
RWT0679,Cabang2,Alpukat,2/3/2025 4:25,0,2
RWT0680,Cabang3,Dada Ayam Fillet,3/13/2025 18:33,0,5
RWT0681,Cabang4,Brokoli,12/20/2024 4:27,48,0
RWT0682,Pusat,Wortel,9/10/2025 13:34,47,0
RWT0683,Pusat,Wortel,1/28/2025 23:36,0,21
RWT0684,Cabang4,Daun Selada,11/5/2024 5:10,0,31
RWT0685,Cabang2,Minyak,9/12/2025 13:45,0,46
RWT0686,Cabang2,Daun Selada,8/30/2025 1:09,0,25
RWT0687,Cabang1,Beras Merah,9/2/2025 16:45,0,47
RWT0688,Cabang2,Wortel,7/14/2025 4:10,0,8
RWT0689,Cabang2,Wortel,6/19/2025 16:25,0,8
RWT0690,Cabang1,Alpukat,5/1/2025 20:18,0,4
RWT0691,Cabang2,Fillet Ikan Dori,6/8/2025 1:17,46,0
RWT0692,Cabang2,Dada Ayam Fillet,10/20/2024 18:58,6,0
RWT0693,Pusat,Daun Selada,5/3/2025 17:02,0,7
RWT0694,Cabang3,Wortel,1/2/2025 12:18,45,0
RWT0695,Cabang2,Beras Merah,3/30/2025 19:34,0,5
RWT0696,Pusat,Fillet Ikan Dori,4/12/2025 21:28,0,13
RWT0697,Cabang3,Telur,9/13/2025 3:01,22,0
RWT0698,Cabang1,Minyak,12/20/2024 1:50,0,44
RWT0699,Cabang1,Daun Selada,1/31/2025 2:51,0,6
RWT0700,Cabang2,Dada Ayam Fillet,5/14/2025 21:08,0,50
RWT0701,Cabang2,Dada Ayam Fillet,12/6/2024 0:02,0,23
RWT0702,Pusat,Alpukat,12/26/2024 15:37,0,16
RWT0703,Cabang1,Dada Ayam Fillet,9/28/2025 2:15,0,5
RWT0704,Cabang3,Brokoli,7/26/2025 2:48,0,2
RWT0705,Cabang1,Telur,7/22/2025 3:23,0,3
RWT0706,Cabang3,Oatmeal,6/15/2025 17:03,0,30
RWT0707,Cabang2,Alpukat,12/25/2024 16:20,0,44
RWT0708,Cabang4,Alpukat,7/1/2025 20:42,41,0
RWT0709,Cabang1,Brokoli,12/5/2024 13:39,49,0
RWT0710,Cabang3,Minyak,7/7/2025 3:55,26,0
RWT0711,Pusat,Brokoli,5/6/2025 11:16,0,49
RWT0712,Cabang2,Telur,10/4/2025 7:12,0,10
RWT0713,Cabang3,Wortel,10/28/2024 9:49,35,0
RWT0714,Cabang4,Daun Selada,7/26/2025 0:53,20,0
RWT0715,Cabang4,Beras Merah,4/15/2025 18:41,0,13
RWT0716,Cabang3,Fillet Ikan Dori,9/8/2025 17:32,0,6
RWT0717,Cabang4,Wortel,8/6/2025 16:36,0,3
RWT0718,Cabang1,Daun Selada,5/6/2025 9:47,0,18
RWT0719,Cabang2,Oatmeal,4/20/2025 2:53,0,33
RWT0720,Cabang3,Dada Ayam Fillet,6/8/2025 13:02,34,0
RWT0721,Pusat,Beras Merah,6/6/2025 2:32,19,0
RWT0722,Cabang3,Beras Merah,4/2/2025 2:42,0,18
RWT0723,Cabang3,Minyak,8/18/2025 9:15,49,0
RWT0724,Cabang3,Fillet Ikan Dori,12/21/2024 21:39,0,3
RWT0725,Cabang4,Oatmeal,1/14/2025 21:01,42,0
RWT0726,Cabang3,Minyak,5/16/2025 9:13,0,20
RWT0727,Cabang2,Alpukat,2/10/2025 5:16,0,40
RWT0728,Cabang1,Brokoli,3/4/2025 11:06,0,4
RWT0729,Cabang3,Fillet Ikan Dori,4/5/2025 16:24,0,11
RWT0730,Cabang1,Minyak,10/26/2024 7:21,2,0
RWT0731,Cabang2,Alpukat,11/18/2024 0:42,12,0
RWT0732,Cabang1,Daun Selada,9/23/2025 17:00,0,35
RWT0733,Cabang3,Daun Selada,3/2/2025 19:49,0,25
RWT0734,Cabang3,Fillet Ikan Dori,6/27/2025 5:10,0,21
RWT0735,Cabang3,Brokoli,10/4/2025 4:27,0,13
RWT0736,Cabang4,Brokoli,5/22/2025 15:27,10,0
RWT0737,Cabang4,Wortel,9/17/2025 16:47,36,0
RWT0738,Cabang2,Daun Selada,7/17/2025 23:32,0,6
RWT0739,Cabang4,Beras Merah,4/8/2025 1:17,4,0
RWT0740,Cabang4,Alpukat,5/21/2025 13:18,0,47
RWT0741,Cabang4,Fillet Ikan Dori,12/7/2024 2:53,0,44
RWT0742,Cabang3,Telur,2/27/2025 16:58,0,37
RWT0743,Pusat,Daun Selada,1/8/2025 14:46,26,0
RWT0744,Pusat,Fillet Ikan Dori,11/11/2024 6:08,32,0
RWT0745,Pusat,Fillet Ikan Dori,5/22/2025 14:23,42,0
RWT0746,Cabang2,Fillet Ikan Dori,11/5/2024 10:58,36,0
RWT0747,Cabang3,Dada Ayam Fillet,4/25/2025 4:12,3,0
RWT0748,Cabang4,Minyak,5/16/2025 6:55,0,21
RWT0749,Cabang1,Dada Ayam Fillet,12/25/2024 13:05,35,0
RWT0750,Cabang1,Beras Merah,4/14/2025 1:02,0,18
RWT0751,Cabang1,Wortel,1/27/2025 9:34,0,31
RWT0752,Cabang2,Daun Selada,3/17/2025 21:17,19,0
RWT0753,Pusat,Minyak,5/1/2025 16:03,25,0
RWT0754,Cabang2,Wortel,12/5/2024 17:36,14,0
RWT0755,Cabang3,Minyak,5/9/2025 7:28,47,0
RWT0756,Cabang3,Beras Merah,2/19/2025 12:01,35,0
RWT0757,Cabang4,Minyak,6/15/2025 22:55,24,0
RWT0758,Cabang3,Wortel,2/15/2025 2:54,0,11
RWT0759,Cabang3,Alpukat,11/27/2024 16:57,43,0
RWT0760,Cabang4,Dada Ayam Fillet,9/28/2025 2:28,23,0
RWT0761,Cabang2,Fillet Ikan Dori,11/7/2024 7:41,0,16
RWT0762,Cabang3,Fillet Ikan Dori,6/24/2025 19:54,0,48
RWT0763,Cabang2,Oatmeal,6/8/2025 16:14,7,0
RWT0764,Cabang2,Telur,11/2/2024 10:56,0,48
RWT0765,Cabang3,Alpukat,11/18/2024 11:48,0,32
RWT0766,Cabang1,Alpukat,3/26/2025 21:45,0,24
RWT0767,Cabang2,Minyak,4/3/2025 10:05,30,0
RWT0768,Cabang3,Beras Merah,5/11/2025 8:12,0,38
RWT0769,Cabang1,Alpukat,3/16/2025 21:58,0,17
RWT0770,Pusat,Alpukat,8/9/2025 16:43,48,0
RWT0771,Cabang1,Alpukat,5/30/2025 20:01,33,0
RWT0772,Cabang1,Dada Ayam Fillet,9/10/2025 22:32,0,26
RWT0773,Cabang3,Wortel,12/22/2024 22:28,41,0
RWT0774,Cabang3,Brokoli,9/25/2025 1:00,0,17
RWT0775,Pusat,Dada Ayam Fillet,6/12/2025 5:25,13,0
RWT0776,Cabang4,Oatmeal,5/9/2025 17:26,0,26
RWT0777,Pusat,Brokoli,7/9/2025 17:42,0,47
RWT0778,Cabang1,Alpukat,8/1/2025 7:07,22,0
RWT0779,Cabang1,Alpukat,1/5/2025 8:49,49,0
RWT0780,Cabang2,Fillet Ikan Dori,5/20/2025 0:22,0,28
RWT0781,Cabang4,Oatmeal,9/20/2025 2:30,0,48
RWT0782,Cabang2,Brokoli,2/5/2025 21:52,0,45
RWT0783,Cabang4,Brokoli,8/1/2025 21:56,0,3
RWT0784,Pusat,Fillet Ikan Dori,3/27/2025 7:37,16,0
RWT0785,Cabang4,Brokoli,9/22/2025 2:45,32,0
RWT0786,Pusat,Oatmeal,3/8/2025 3:41,0,48
RWT0787,Cabang1,Beras Merah,2/5/2025 16:01,0,2
RWT0788,Pusat,Daun Selada,3/9/2025 8:09,0,40
RWT0789,Cabang1,Wortel,11/6/2024 11:14,0,40
RWT0790,Cabang1,Minyak,8/31/2025 19:18,0,24
RWT0791,Cabang2,Brokoli,6/20/2025 11:32,0,49
RWT0792,Cabang4,Alpukat,6/11/2025 17:13,14,0
RWT0793,Cabang3,Dada Ayam Fillet,3/14/2025 13:39,0,25
RWT0794,Cabang3,Minyak,8/7/2025 19:09,0,11
RWT0795,Cabang1,Telur,5/24/2025 2:36,7,0
RWT0796,Cabang1,Minyak,12/6/2024 15:51,15,0
RWT0797,Cabang3,Oatmeal,10/18/2024 20:46,45,0
RWT0798,Cabang2,Wortel,10/17/2024 19:25,43,0
RWT0799,Cabang3,Daun Selada,6/24/2025 19:39,0,13
RWT0800,Cabang2,Dada Ayam Fillet,11/13/2024 22:23,0,29
RWT0801,Cabang3,Dada Ayam Fillet,4/10/2025 5:25,0,47
RWT0802,Cabang1,Minyak,2/7/2025 13:59,36,0
RWT0803,Cabang2,Fillet Ikan Dori,7/7/2025 6:42,0,6
RWT0804,Cabang3,Fillet Ikan Dori,10/29/2024 22:53,0,6
RWT0805,Cabang4,Dada Ayam Fillet,8/13/2025 13:04,18,0
RWT0806,Cabang1,Brokoli,5/24/2025 15:45,0,41
RWT0807,Cabang2,Dada Ayam Fillet,7/3/2025 12:27,7,0
RWT0808,Cabang2,Oatmeal,4/19/2025 20:07,0,10
RWT0809,Pusat,Beras Merah,2/10/2025 12:46,0,50
RWT0810,Cabang1,Daun Selada,11/23/2024 19:49,0,1
RWT0811,Cabang3,Minyak,8/29/2025 1:57,0,20
RWT0812,Pusat,Wortel,11/11/2024 21:17,5,0
RWT0813,Pusat,Dada Ayam Fillet,8/25/2025 23:53,49,0
RWT0814,Cabang4,Telur,4/22/2025 23:13,33,0
RWT0815,Cabang2,Daun Selada,4/5/2025 12:15,0,32
RWT0816,Cabang3,Beras Merah,10/24/2024 15:06,0,7
RWT0817,Cabang2,Brokoli,8/9/2025 21:55,0,24
RWT0818,Cabang3,Brokoli,9/16/2025 11:00,0,37
RWT0819,Cabang3,Telur,10/7/2025 5:22,0,5
RWT0820,Cabang3,Oatmeal,10/2/2025 19:31,17,0
RWT0821,Cabang1,Wortel,3/30/2025 6:56,0,38
RWT0822,Cabang4,Telur,10/17/2024 0:47,11,0
RWT0823,Cabang3,Beras Merah,4/24/2025 3:36,48,0
RWT0824,Cabang1,Wortel,1/23/2025 13:21,27,0
RWT0825,Cabang1,Minyak,9/22/2025 1:20,16,0
RWT0826,Cabang2,Alpukat,6/3/2025 2:26,3,0
RWT0827,Cabang2,Telur,1/18/2025 7:30,0,1
RWT0828,Cabang3,Brokoli,7/26/2025 11:36,0,46
RWT0829,Cabang2,Alpukat,8/30/2025 5:08,1,0
RWT0830,Cabang2,Daun Selada,4/6/2025 12:22,13,0
RWT0831,Pusat,Dada Ayam Fillet,11/9/2024 22:10,23,0
RWT0832,Cabang3,Fillet Ikan Dori,2/22/2025 15:32,0,27
RWT0833,Cabang1,Oatmeal,10/6/2025 3:47,0,36
RWT0834,Cabang2,Minyak,3/5/2025 7:25,26,0
RWT0835,Cabang3,Alpukat,1/27/2025 10:52,18,0
RWT0836,Cabang3,Minyak,2/9/2025 10:50,45,0
RWT0837,Cabang3,Beras Merah,1/9/2025 9:10,0,18
RWT0838,Cabang3,Brokoli,10/5/2025 7:53,37,0
RWT0839,Cabang1,Beras Merah,5/25/2025 0:24,23,0
RWT0840,Cabang3,Brokoli,10/24/2024 10:22,0,18
RWT0841,Cabang3,Telur,3/11/2025 12:07,0,12
RWT0842,Cabang3,Beras Merah,12/7/2024 12:28,0,8
RWT0843,Cabang1,Fillet Ikan Dori,1/9/2025 19:16,40,0
RWT0844,Cabang3,Fillet Ikan Dori,11/20/2024 4:00,6,0
RWT0845,Pusat,Telur,7/18/2025 7:58,41,0
RWT0846,Pusat,Daun Selada,7/18/2025 17:19,0,28
RWT0847,Cabang3,Beras Merah,6/21/2025 1:04,20,0
RWT0848,Pusat,Brokoli,9/29/2025 9:05,2,0
RWT0849,Cabang4,Brokoli,1/1/2025 0:37,0,29
RWT0850,Cabang3,Minyak,11/23/2024 8:30,0,39
RWT0851,Cabang3,Beras Merah,1/28/2025 16:19,0,3
RWT0852,Cabang1,Daun Selada,4/29/2025 7:31,46,0
RWT0853,Cabang4,Oatmeal,1/4/2025 21:17,19,0
RWT0854,Cabang3,Telur,1/9/2025 19:47,0,14
RWT0855,Cabang3,Daun Selada,5/17/2025 5:24,0,22
RWT0856,Cabang4,Brokoli,3/11/2025 20:34,0,42
RWT0857,Cabang2,Brokoli,10/13/2024 20:09,0,41
RWT0858,Pusat,Brokoli,11/5/2024 18:41,0,30
RWT0859,Pusat,Dada Ayam Fillet,1/4/2025 0:37,0,13
RWT0860,Cabang4,Brokoli,2/9/2025 8:26,39,0
RWT0861,Cabang3,Minyak,8/1/2025 5:02,0,30
RWT0862,Pusat,Brokoli,1/3/2025 13:25,10,0
RWT0863,Cabang3,Minyak,10/4/2025 13:00,0,17
RWT0864,Cabang4,Daun Selada,12/1/2024 7:44,0,6
RWT0865,Pusat,Beras Merah,11/6/2024 17:35,0,33
RWT0866,Cabang1,Minyak,11/29/2024 5:42,0,10
RWT0867,Cabang3,Oatmeal,10/21/2024 11:57,0,46
RWT0868,Pusat,Daun Selada,7/18/2025 8:04,0,10
RWT0869,Cabang2,Minyak,4/24/2025 14:50,42,0
RWT0870,Cabang3,Daun Selada,11/24/2024 18:47,0,36
RWT0871,Cabang4,Daun Selada,8/19/2025 21:02,0,21
RWT0872,Cabang1,Beras Merah,8/28/2025 0:07,13,0
RWT0873,Cabang4,Daun Selada,12/29/2024 4:06,0,2
RWT0874,Cabang1,Oatmeal,3/24/2025 23:55,0,9
RWT0875,Cabang4,Dada Ayam Fillet,9/5/2025 13:50,0,31
RWT0876,Cabang2,Telur,8/15/2025 17:27,0,3
RWT0877,Cabang4,Alpukat,3/8/2025 6:01,0,49
RWT0878,Pusat,Daun Selada,10/2/2025 1:24,0,11
RWT0879,Cabang4,Oatmeal,6/30/2025 15:03,0,37
RWT0880,Pusat,Wortel,2/18/2025 18:57,0,34
RWT0881,Cabang1,Fillet Ikan Dori,11/14/2024 12:06,27,0
RWT0882,Cabang1,Telur,6/11/2025 19:45,44,0
RWT0883,Cabang3,Daun Selada,6/13/2025 23:10,0,42
RWT0884,Cabang4,Oatmeal,9/17/2025 11:28,49,0
RWT0885,Cabang4,Oatmeal,8/3/2025 13:58,29,0
RWT0886,Pusat,Minyak,12/12/2024 5:39,11,0
RWT0887,Pusat,Fillet Ikan Dori,4/2/2025 21:43,28,0
RWT0888,Cabang4,Dada Ayam Fillet,7/30/2025 0:14,0,46
RWT0889,Cabang2,Daun Selada,6/29/2025 10:35,1,0
RWT0890,Pusat,Dada Ayam Fillet,3/24/2025 4:06,24,0
RWT0891,Cabang3,Fillet Ikan Dori,4/10/2025 1:45,0,23
RWT0892,Cabang1,Wortel,9/26/2025 21:51,8,0
RWT0893,Cabang2,Brokoli,4/11/2025 21:14,3,0
RWT0894,Cabang3,Brokoli,4/8/2025 21:13,42,0
RWT0895,Cabang1,Minyak,9/30/2025 14:49,7,0
RWT0896,Pusat,Dada Ayam Fillet,12/5/2024 11:56,0,4
RWT0897,Cabang3,Beras Merah,1/30/2025 11:33,0,10
RWT0898,Cabang3,Wortel,1/28/2025 4:30,3,0
RWT0899,Cabang2,Beras Merah,8/10/2025 4:13,4,0
RWT0900,Cabang3,Oatmeal,9/6/2025 8:03,0,34
RWT0901,Cabang2,Fillet Ikan Dori,1/24/2025 13:56,20,0
RWT0902,Cabang3,Alpukat,7/27/2025 21:38,0,36
RWT0903,Cabang4,Dada Ayam Fillet,3/29/2025 4:14,13,0
RWT0904,Cabang2,Minyak,11/5/2024 17:26,5,0
RWT0905,Cabang1,Dada Ayam Fillet,9/17/2025 6:09,0,4
RWT0906,Cabang3,Beras Merah,3/10/2025 0:25,48,0
RWT0907,Cabang1,Fillet Ikan Dori,2/13/2025 6:56,21,0
RWT0908,Cabang3,Wortel,10/24/2024 13:12,0,1
RWT0909,Cabang1,Brokoli,7/17/2025 9:26,0,49
RWT0910,Cabang4,Brokoli,10/22/2024 14:56,0,34
RWT0911,Cabang3,Oatmeal,5/4/2025 22:51,4,0
RWT0912,Cabang2,Oatmeal,6/21/2025 5:26,0,16
RWT0913,Pusat,Alpukat,11/18/2024 12:25,0,27
RWT0914,Cabang2,Oatmeal,10/5/2025 15:32,22,0
RWT0915,Pusat,Brokoli,10/11/2025 7:43,0,34
RWT0916,Cabang4,Oatmeal,9/12/2025 13:21,0,32
RWT0917,Pusat,Fillet Ikan Dori,9/17/2025 0:21,0,6
RWT0918,Pusat,Dada Ayam Fillet,12/25/2024 2:32,19,0
RWT0919,Cabang3,Brokoli,6/9/2025 7:15,39,0
RWT0920,Cabang2,Fillet Ikan Dori,2/10/2025 2:17,34,0
RWT0921,Cabang3,Beras Merah,10/4/2025 0:34,0,16
RWT0922,Cabang4,Brokoli,11/16/2024 17:07,0,39
RWT0923,Pusat,Oatmeal,2/14/2025 6:58,0,16
RWT0924,Cabang4,Fillet Ikan Dori,9/4/2025 20:57,0,13
RWT0925,Pusat,Telur,9/9/2025 21:06,0,41
RWT0926,Cabang4,Oatmeal,12/15/2024 19:44,30,0
RWT0927,Cabang3,Brokoli,1/25/2025 18:52,0,44
RWT0928,Cabang2,Oatmeal,3/24/2025 16:45,31,0
RWT0929,Cabang3,Wortel,12/16/2024 23:48,24,0
RWT0930,Cabang4,Alpukat,5/30/2025 22:36,19,0
RWT0931,Cabang1,Beras Merah,2/18/2025 0:39,0,46
RWT0932,Cabang4,Beras Merah,12/21/2024 6:21,0,45
RWT0933,Cabang3,Dada Ayam Fillet,2/7/2025 11:01,0,29
RWT0934,Cabang3,Daun Selada,11/24/2024 6:40,0,13
RWT0935,Cabang1,Wortel,10/25/2024 14:35,0,13
RWT0936,Cabang3,Oatmeal,11/20/2024 11:06,44,0
RWT0937,Cabang1,Beras Merah,5/20/2025 3:42,44,0
RWT0938,Cabang4,Wortel,3/7/2025 20:38,17,0
RWT0939,Cabang2,Dada Ayam Fillet,5/26/2025 4:56,46,0
RWT0940,Cabang2,Dada Ayam Fillet,5/23/2025 5:11,2,0
RWT0941,Pusat,Dada Ayam Fillet,1/24/2025 21:32,0,14
RWT0942,Cabang2,Minyak,10/9/2025 0:26,0,29
RWT0943,Cabang2,Daun Selada,6/1/2025 3:28,2,0
RWT0944,Cabang3,Beras Merah,10/9/2025 13:58,0,3
RWT0945,Pusat,Daun Selada,1/26/2025 6:28,0,4
RWT0946,Cabang1,Telur,8/11/2025 5:25,14,0
RWT0947,Pusat,Alpukat,4/7/2025 0:58,38,0
RWT0948,Pusat,Beras Merah,3/15/2025 5:43,0,6
RWT0949,Cabang2,Telur,11/8/2024 8:10,0,7
RWT0950,Cabang1,Fillet Ikan Dori,7/10/2025 2:33,0,44
RWT0951,Cabang2,Oatmeal,9/27/2025 23:14,41,0
RWT0952,Cabang1,Fillet Ikan Dori,3/5/2025 17:56,0,32
RWT0953,Pusat,Daun Selada,7/7/2025 22:40,0,44
RWT0954,Cabang1,Daun Selada,7/13/2025 5:12,2,0
RWT0955,Cabang4,Minyak,8/1/2025 9:31,0,7
RWT0956,Cabang2,Daun Selada,9/21/2025 4:52,0,15
RWT0957,Cabang3,Fillet Ikan Dori,9/2/2025 23:35,0,11
RWT0958,Cabang3,Brokoli,7/12/2025 4:35,0,11
RWT0959,Cabang1,Daun Selada,1/2/2025 3:25,0,44
RWT0960,Cabang2,Beras Merah,5/4/2025 9:05,0,24
RWT0961,Cabang3,Minyak,5/7/2025 15:32,46,0
RWT0962,Cabang4,Wortel,2/3/2025 23:24,27,0
RWT0963,Cabang1,Beras Merah,4/24/2025 11:58,8,0
RWT0964,Cabang3,Alpukat,11/2/2024 10:48,0,50
RWT0965,Pusat,Beras Merah,9/4/2025 4:02,0,12
RWT0966,Cabang4,Telur,3/12/2025 0:56,0,44
RWT0967,Cabang4,Minyak,10/22/2024 15:59,30,0
RWT0968,Pusat,Minyak,8/10/2025 0:39,0,2
RWT0969,Cabang1,Brokoli,8/10/2025 22:53,0,7
RWT0970,Cabang3,Alpukat,9/1/2025 8:55,0,38
RWT0971,Cabang4,Brokoli,4/1/2025 4:33,0,22
RWT0972,Cabang2,Telur,12/18/2024 21:50,3,0
RWT0973,Cabang2,Daun Selada,11/12/2024 3:10,9,0
RWT0974,Pusat,Daun Selada,5/22/2025 22:41,33,0
RWT0975,Cabang2,Alpukat,9/18/2025 8:52,0,16
RWT0976,Cabang1,Daun Selada,6/9/2025 1:47,6,0
RWT0977,Cabang3,Daun Selada,1/28/2025 15:03,0,29
RWT0978,Cabang3,Dada Ayam Fillet,3/25/2025 2:59,4,0
RWT0979,Cabang4,Wortel,1/3/2025 18:09,0,44
RWT0980,Cabang3,Brokoli,9/20/2025 23:53,0,12
RWT0981,Cabang2,Daun Selada,8/9/2025 20:52,0,16
RWT0982,Cabang3,Daun Selada,10/15/2024 15:31,0,4
RWT0983,Cabang3,Daun Selada,4/27/2025 19:24,0,23
RWT0984,Cabang1,Daun Selada,10/2/2025 14:28,37,0
RWT0985,Cabang2,Dada Ayam Fillet,9/22/2025 6:13,38,0
RWT0986,Cabang3,Brokoli,3/25/2025 17:46,29,0
RWT0987,Cabang4,Brokoli,9/25/2025 20:45,0,22
RWT0988,Cabang4,Daun Selada,1/23/2025 6:48,0,17
RWT0989,Cabang4,Fillet Ikan Dori,6/19/2025 14:21,0,24
RWT0990,Pusat,Beras Merah,2/25/2025 9:34,0,13
RWT0991,Cabang4,Brokoli,1/3/2025 18:55,7,0
RWT0992,Cabang2,Dada Ayam Fillet,9/22/2025 5:25,41,0
RWT0993,Cabang1,Alpukat,1/23/2025 14:25,0,5
RWT0994,Cabang4,Dada Ayam Fillet,7/13/2025 6:23,16,0
RWT0995,Cabang3,Fillet Ikan Dori,12/7/2024 4:49,0,33
RWT0996,Pusat,Daun Selada,12/26/2024 23:51,25,0
RWT0997,Cabang1,Fillet Ikan Dori,7/9/2025 19:57,46,0
RWT0998,Cabang3,Daun Selada,5/29/2025 2:00,11,0
RWT0999,Cabang2,Brokoli,11/4/2024 11:14,0,9
RWT1000,Cabang1,Telur,2/25/2025 9:00,9,0
